 -180.16 -178.48 -178.90 -176.21 -177.53 -175.46 -174.91 -173.62 -171.95 -173.68
 -171.39 -169.40 -169.46 -168.98 -168.58 -167.92 -167.32 -166.84 -167.73 -166.67
 -164.76 -164.03 -164.92 -165.51 -162.79 -163.27 -162.32 -163.09 -162.32 -161.21
 -162.76 -165.17 -163.96 -163.20 -160.01 -158.20 -156.18 -154.94 -153.13 -150.96
 -148.96 -148.49 -147.13 -144.88 -143.78 -143.04 -141.07 -140.93 -143.24 -143.01
 -142.11 -142.39 -140.80 -140.85 -141.71 -143.00 -141.95 -141.25 -141.04 -139.77
 -138.17 -138.08 -139.61 -139.93 -140.65 -141.33 -140.32 -139.81 -139.71 -137.89
 -138.15 -137.32 -135.82 -137.89 -137.19 -136.36 -135.64 -134.56 -136.10 -133.93
 -131.43 -131.00 -129.81 -129.01 -129.54 -126.82 -125.35 -123.16 -123.75 -124.71
 -124.26 -123.07 -122.52 -122.52 -118.99 -119.89 -121.26 -119.97 -120.47 -123.50
 -121.82 -118.71 -120.21 -119.63 -123.49 -119.48 -117.02 -116.54 -115.73 -115.35
 -114.60 -115.24 -112.68 -111.16 -109.20 -106.95 -103.63 -103.62 -102.64 -103.38
 -103.94 -102.32 -102.37 -100.84  -97.78
 -179.37 -178.32 -178.46 -175.93 -175.63 -174.65 -173.61 -173.88 -173.70 -172.99
 -170.78 -170.53 -169.34 -167.32 -168.71 -168.29 -166.77 -165.73 -166.18 -166.72
 -164.65 -164.90 -164.98 -167.26 -165.72 -164.27 -164.01 -163.26 -162.88 -162.70
 -162.83 -163.43 -163.31 -161.25 -158.41 -156.49 -155.65 -154.02 -151.88 -149.15
 -148.13 -146.44 -144.85 -144.75 -144.72 -142.63 -143.18 -144.01 -141.87 -141.27
 -142.20 -142.49 -140.82 -142.90 -141.98 -143.13 -140.69 -141.44 -140.07 -139.13
 -137.63 -138.67 -138.02 -140.12 -140.99 -143.46 -140.50 -140.68 -137.21 -137.93
 -137.51 -137.48 -137.63 -136.79 -137.19 -136.71 -135.96 -137.43 -134.90 -133.85
 -133.21 -131.38 -130.68 -129.66 -128.08 -128.24 -125.83 -125.81 -124.49 -124.83
 -122.82 -121.26 -122.27 -122.01 -119.60 -119.63 -121.76 -120.75 -121.21 -121.67
 -121.46 -118.23 -119.13 -120.21 -121.66 -119.77 -116.35 -116.13 -115.85 -114.68
 -113.56 -113.58 -112.10 -111.02 -109.29 -106.24 -103.06 -105.51 -103.06 -100.18
 -100.10 -101.70 -100.32  -99.01  -96.85
 -179.11 -176.97 -176.98 -175.38 -175.04 -174.76 -175.47 -173.38 -172.38 -171.66
 -171.14 -169.74 -168.71 -168.23 -168.40 -168.49 -166.85 -167.65 -165.76 -163.88
 -164.89 -163.97 -164.99 -165.76 -165.32 -164.89 -165.86 -163.08 -162.24 -163.27
 -162.33 -163.45 -160.17 -160.16 -158.52 -156.39 -153.53 -151.29 -150.26 -147.30
 -146.86 -144.38 -143.05 -143.26 -143.13 -141.56 -142.14 -142.76 -140.31 -142.13
 -142.51 -142.54 -142.08 -142.38 -141.99 -141.57 -142.06 -140.81 -139.80 -139.38
 -137.04 -138.83 -139.95 -139.93 -138.99 -141.60 -140.28 -138.17 -137.15 -137.15
 -136.76 -137.18 -137.58 -136.21 -135.47 -136.54 -136.26 -135.30 -134.20 -134.51
 -133.83 -131.68 -130.94 -128.96 -127.06 -126.51 -126.31 -125.37 -125.39 -124.27
 -124.08 -122.94 -122.53 -121.65 -121.28 -119.67 -120.19 -120.36 -119.99 -118.97
 -118.52 -116.04 -117.90 -118.99 -119.15 -118.15 -116.84 -115.98 -115.19 -113.46
 -112.10 -112.33 -109.69 -110.91 -108.02 -105.09 -102.77 -102.72 -103.65 -102.68
 -101.93 -102.53 -100.63  -98.44  -99.02
 -178.24 -177.15 -175.98 -173.93 -173.21 -174.40 -173.47 -172.79 -171.90 -170.76
 -170.54 -169.17 -168.07 -167.49 -167.19 -166.90 -166.02 -167.26 -164.48 -165.06
 -164.30 -163.94 -164.48 -164.74 -164.35 -163.19 -162.94 -162.23 -160.35 -161.20
 -160.24 -160.79 -159.84 -159.74 -158.28 -154.95 -152.20 -151.40 -148.52 -148.51
 -144.80 -144.05 -141.90 -141.46 -142.14 -143.07 -143.16 -142.24 -141.77 -142.82
 -143.38 -144.12 -143.77 -143.75 -141.77 -142.20 -142.26 -142.66 -141.92 -141.85
 -140.15 -140.33 -139.94 -139.40 -139.92 -140.14 -139.67 -138.90 -137.35 -136.65
 -137.07 -137.49 -137.37 -137.33 -136.31 -138.11 -136.31 -135.54 -135.45 -134.45
 -133.39 -131.63 -131.18 -128.94 -129.27 -128.87 -127.80 -128.12 -128.65 -126.72
 -125.30 -124.48 -123.95 -122.63 -121.26 -120.25 -119.38 -120.13 -121.81 -120.13
 -118.35 -115.52 -116.65 -117.88 -118.71 -118.25 -117.95 -117.40 -115.18 -113.10
 -112.28 -111.16 -110.49 -109.69 -107.82 -106.24 -102.71 -102.21 -102.88 -103.22
 -102.18 -102.60  -99.65  -98.76  -99.52
 -179.78 -177.02 -177.77 -175.38 -173.80 -173.46 -174.06 -172.85 -172.26 -171.07
 -172.08 -170.35 -168.48 -167.59 -165.63 -166.20 -167.09 -167.48 -165.97 -166.50
 -166.02 -164.26 -163.74 -164.04 -163.62 -162.56 -162.98 -163.46 -163.47 -163.27
 -159.64 -158.94 -158.60 -157.99 -157.63 -154.71 -151.51 -150.76 -149.89 -147.50
 -142.94 -140.12 -142.07 -141.67 -142.76 -143.28 -143.68 -143.71 -142.79 -143.63
 -142.68 -145.15 -143.65 -142.60 -143.14 -143.18 -142.93 -141.93 -142.54 -142.10
 -140.71 -140.94 -139.99 -138.99 -140.05 -140.54 -139.86 -139.28 -137.30 -136.37
 -136.15 -135.98 -136.60 -136.41 -136.71 -137.72 -136.60 -135.68 -135.46 -134.29
 -134.12 -131.26 -130.74 -130.13 -129.42 -129.03 -129.17 -128.30 -129.08 -127.47
 -125.99 -124.82 -123.71 -123.57 -120.86 -119.62 -119.46 -119.88 -119.46 -119.13
 -117.78 -117.02 -117.47 -118.99 -116.48 -116.40 -116.57 -114.68 -114.35 -113.04
 -111.79 -110.29 -109.48 -108.82 -106.93 -106.13 -103.78 -101.34 -102.34 -104.12
 -103.16 -101.82 -101.46 -100.93  -99.22
 -178.21 -176.90 -176.92 -175.72 -175.44 -174.13 -172.61 -172.54 -172.42 -172.49
 -171.31 -169.31 -168.43 -166.65 -166.51 -164.80 -165.72 -166.84 -166.18 -165.40
 -165.12 -163.29 -163.46 -163.05 -163.65 -163.34 -162.32 -161.56 -162.12 -163.10
 -160.95 -158.46 -157.57 -157.74 -156.39 -152.60 -150.84 -148.99 -146.63 -145.59
 -142.96 -140.32 -140.92 -142.73 -143.73 -143.35 -145.15 -144.61 -145.63 -145.24
 -144.93 -144.51 -142.29 -142.11 -142.28 -142.16 -142.13 -141.85 -142.65 -142.54
 -141.17 -142.16 -141.49 -141.19 -139.43 -140.86 -140.34 -139.41 -138.27 -135.79
 -135.92 -136.33 -135.19 -135.78 -136.63 -137.70 -137.60 -136.63 -135.11 -134.55
 -133.89 -132.49 -131.28 -130.78 -132.06 -128.73 -128.40 -128.32 -127.53 -128.55
 -126.74 -124.07 -122.08 -122.65 -120.74 -120.06 -120.18 -120.00 -120.61 -119.69
 -117.40 -117.03 -118.39 -117.84 -116.93 -116.43 -115.51 -113.69 -114.56 -112.64
 -112.15 -110.56 -108.88 -108.88 -106.40 -105.36 -102.15 -102.38 -103.48 -103.43
 -103.92 -103.13 -101.96  -99.89  -99.00
 -179.57 -177.88 -176.88 -176.64 -175.08 -173.00 -172.47 -172.71 -170.74 -171.55
 -171.46 -168.03 -167.90 -167.66 -166.84 -165.64 -166.36 -166.81 -166.07 -166.28
 -165.05 -162.87 -163.17 -162.78 -162.79 -162.40 -162.43 -161.41 -161.03 -162.61
 -160.67 -157.98 -157.64 -156.49 -154.95 -151.60 -148.63 -147.63 -146.37 -145.00
 -142.95 -141.87 -141.86 -143.88 -144.36 -142.80 -145.49 -145.26 -146.25 -145.26
 -144.97 -144.60 -142.31 -142.35 -141.16 -141.23 -142.45 -142.09 -142.70 -143.09
 -141.90 -141.61 -140.99 -141.52 -140.74 -141.52 -140.57 -138.00 -138.30 -138.56
 -135.35 -135.99 -137.96 -136.31 -137.10 -138.26 -136.93 -137.10 -135.66 -133.98
 -133.41 -131.60 -131.29 -130.95 -131.54 -130.35 -128.01 -126.35 -126.59 -126.47
 -126.17 -123.57 -122.32 -122.19 -120.63 -119.21 -119.79 -119.38 -119.99 -119.52
 -117.96 -116.88 -118.22 -118.64 -117.50 -116.64 -115.91 -112.10 -112.43 -112.60
 -113.37 -110.10 -108.49 -110.29 -107.19 -106.50 -104.24 -103.20 -102.17 -103.03
 -104.37 -103.53 -102.78 -100.52  -98.56
 -180.49 -179.36 -177.85 -177.83 -175.77 -172.96 -171.88 -172.24 -169.77 -168.98
 -169.99 -167.89 -167.47 -168.05 -166.78 -168.96 -167.78 -166.18 -165.51 -164.86
 -164.77 -164.42 -162.21 -162.53 -162.53 -161.45 -160.34 -161.32 -159.76 -159.92
 -157.92 -158.79 -155.52 -155.41 -153.68 -150.15 -147.88 -147.47 -147.41 -147.52
 -144.99 -145.26 -145.65 -145.32 -144.60 -144.28 -144.30 -144.73 -143.60 -144.31
 -143.28 -144.45 -142.29 -142.30 -142.54 -141.75 -142.12 -141.76 -143.18 -143.28
 -142.60 -144.52 -141.43 -141.94 -140.65 -140.76 -140.07 -139.64 -138.91 -139.06
 -137.13 -137.80 -137.10 -137.82 -136.81 -136.99 -135.74 -136.10 -135.66 -134.78
 -134.03 -133.83 -132.90 -132.54 -131.43 -129.80 -128.09 -125.67 -125.47 -126.49
 -124.07 -123.76 -121.91 -121.53 -119.38 -119.69 -121.33 -119.71 -119.96 -119.75
 -118.65 -118.29 -118.40 -118.35 -117.94 -115.17 -114.57 -113.57 -113.20 -112.53
 -113.86 -112.31 -109.79 -109.19 -107.83 -106.75 -105.78 -105.33 -102.79 -101.89
 -104.23 -103.68 -100.60 -100.00  -98.03
 -179.70 -180.45 -180.03 -177.17 -175.36 -172.83 -171.81 -171.57 -169.74 -169.17
 -169.59 -169.05 -169.92 -168.32 -168.51 -167.22 -166.57 -165.76 -165.74 -165.06
 -165.20 -165.16 -164.23 -162.49 -161.46 -161.68 -161.39 -160.54 -160.17 -159.26
 -157.74 -157.48 -153.93 -153.07 -149.61 -150.26 -146.73 -148.42 -146.49 -147.57
 -145.96 -146.99 -145.35 -145.76 -145.39 -144.76 -145.49 -144.57 -143.23 -142.76
 -142.62 -141.71 -140.31 -140.11 -140.28 -140.38 -140.88 -140.72 -141.63 -141.33
 -141.12 -143.37 -143.12 -143.60 -143.05 -141.18 -141.95 -139.54 -138.52 -137.93
 -137.74 -136.83 -136.96 -136.46 -134.92 -135.64 -135.41 -135.66 -135.01 -133.45
 -135.12 -134.01 -132.88 -131.74 -129.76 -127.82 -127.55 -126.01 -125.11 -123.82
 -123.60 -121.88 -121.74 -120.38 -118.63 -118.37 -120.79 -119.49 -119.20 -118.80
 -118.94 -118.00 -116.44 -116.95 -116.06 -114.61 -113.32 -113.30 -111.61 -110.82
 -113.05 -113.25 -110.19 -110.28 -108.89 -107.33 -106.49 -105.07 -103.14 -104.47
 -104.28 -101.99 -101.64 -101.22  -99.82
 -177.99 -178.69 -178.40 -176.52 -175.87 -174.25 -172.39 -170.52 -170.21 -168.26
 -167.89 -168.79 -168.83 -168.78 -168.25 -166.89 -166.12 -164.95 -164.06 -163.57
 -163.84 -163.89 -162.74 -161.85 -161.97 -162.31 -160.46 -161.32 -160.29 -158.08
 -155.86 -155.41 -153.75 -150.96 -148.76 -149.04 -147.89 -147.35 -146.07 -147.27
 -146.59 -148.10 -149.05 -145.71 -145.90 -146.89 -145.54 -143.45 -143.09 -141.76
 -141.24 -140.90 -139.89 -138.63 -139.95 -139.43 -140.20 -141.48 -140.85 -141.95
 -140.15 -142.02 -143.51 -143.85 -143.33 -142.22 -141.88 -139.90 -139.94 -139.06
 -137.74 -136.81 -137.77 -136.74 -134.15 -134.85 -134.25 -135.68 -134.93 -134.21
 -134.95 -134.04 -131.47 -129.40 -127.86 -127.24 -126.61 -126.31 -125.13 -123.98
 -124.71 -122.67 -121.33 -121.12 -119.51 -118.74 -119.28 -120.32 -118.83 -118.82
 -117.01 -116.28 -115.97 -115.42 -115.03 -114.93 -114.06 -113.49 -114.22 -111.54
 -111.88 -111.32 -109.18 -111.11 -111.54 -108.33 -107.99 -107.30 -105.63 -103.93
 -103.03 -103.04 -101.62 -100.75 -100.57
 -178.45 -176.96 -177.71 -175.56 -174.39 -174.24 -172.91 -171.63 -170.14 -169.98
 -167.66 -167.49 -169.69 -168.04 -167.19 -166.66 -165.39 -163.40 -164.10 -163.79
 -164.32 -163.68 -163.61 -162.63 -162.36 -162.86 -161.29 -159.42 -158.21 -157.63
 -155.32 -154.95 -153.40 -150.09 -148.94 -149.10 -148.65 -147.69 -147.04 -145.96
 -148.24 -150.66 -150.67 -147.94 -148.21 -145.94 -144.90 -143.62 -142.82 -141.68
 -141.38 -141.76 -140.14 -139.82 -139.91 -140.25 -139.91 -140.47 -142.28 -142.23
 -142.18 -143.86 -142.20 -143.32 -142.96 -140.51 -140.40 -139.74 -139.73 -139.88
 -138.48 -138.85 -137.74 -137.13 -136.67 -136.91 -134.96 -134.99 -134.60 -133.68
 -133.45 -133.93 -131.12 -127.32 -127.76 -126.77 -126.32 -125.99 -125.45 -125.48
 -123.99 -124.15 -122.33 -121.68 -120.95 -118.88 -118.70 -119.85 -118.22 -118.10
 -117.56 -116.11 -116.46 -116.64 -115.90 -114.24 -114.99 -113.96 -114.33 -113.13
 -112.62 -111.83 -109.24 -111.14 -109.89 -110.58 -108.66 -107.18 -105.88 -104.40
 -102.57 -102.38 -102.96 -100.93 -100.59
 -179.49 -177.38 -177.21 -175.46 -174.54 -175.22 -174.24 -172.11 -170.66 -169.26
 -168.36 -167.61 -168.93 -168.12 -169.17 -167.36 -165.90 -164.74 -164.45 -164.46
 -164.48 -164.79 -164.58 -163.51 -162.26 -162.24 -160.86 -160.20 -157.30 -155.90
 -155.41 -154.50 -152.24 -150.49 -148.90 -150.13 -147.86 -147.06 -145.99 -149.18
 -149.46 -150.86 -149.83 -148.38 -149.10 -146.34 -143.66 -143.96 -143.68 -142.87
 -141.08 -140.32 -139.55 -139.41 -139.10 -139.71 -140.01 -139.59 -140.66 -141.66
 -140.99 -142.79 -143.30 -143.76 -141.23 -141.46 -139.82 -140.06 -138.35 -138.83
 -139.70 -138.95 -138.63 -138.46 -136.78 -135.07 -134.95 -134.65 -134.32 -134.60
 -134.06 -133.05 -130.71 -128.01 -126.57 -125.66 -125.49 -125.35 -124.72 -125.26
 -125.09 -124.52 -123.75 -122.32 -120.93 -119.07 -118.19 -118.03 -117.83 -117.09
 -117.61 -117.03 -117.62 -117.53 -117.95 -115.37 -115.60 -115.82 -114.98 -114.24
 -111.90 -112.21 -110.51 -110.35 -108.67 -109.46 -109.50 -108.74 -106.96 -104.74
 -103.47 -103.29 -102.80 -102.61 -101.88
 -178.40 -176.93 -176.15 -175.24 -173.73 -172.68 -173.95 -173.49 -171.23 -170.38
 -169.99 -169.91 -168.89 -167.96 -169.59 -168.47 -166.14 -164.54 -164.39 -164.01
 -164.06 -164.61 -162.99 -162.16 -161.22 -162.47 -160.70 -158.52 -157.86 -156.56
 -154.80 -155.16 -153.46 -151.40 -150.04 -149.13 -148.12 -147.93 -145.10 -148.44
 -151.16 -151.26 -150.47 -150.63 -149.51 -146.73 -146.07 -146.12 -144.35 -143.19
 -142.52 -140.91 -138.05 -138.86 -138.27 -138.93 -140.05 -140.01 -139.92 -141.91
 -141.53 -142.26 -142.85 -143.07 -140.57 -140.56 -141.19 -139.72 -139.88 -139.24
 -140.63 -141.53 -139.43 -138.38 -136.08 -135.20 -134.54 -133.69 -134.36 -134.57
 -132.47 -132.15 -131.01 -128.43 -127.49 -125.95 -126.25 -125.61 -125.38 -124.46
 -124.65 -125.56 -125.13 -121.76 -121.29 -119.31 -118.32 -118.67 -117.76 -117.61
 -118.59 -119.50 -119.09 -119.50 -119.21 -117.65 -116.29 -116.22 -116.05 -114.51
 -112.71 -112.05 -111.71 -109.29 -107.61 -109.99 -109.14 -109.52 -107.18 -105.40
 -104.82 -104.53 -103.94 -103.50 -103.10
 -177.82 -175.13 -175.18 -173.23 -174.96 -173.23 -175.78 -174.97 -172.29 -172.60
 -171.22 -169.87 -169.46 -169.03 -169.57 -170.20 -167.65 -166.41 -165.26 -165.08
 -162.92 -162.78 -161.85 -162.61 -162.07 -161.79 -160.74 -158.68 -157.36 -155.94
 -154.26 -154.69 -152.96 -153.64 -150.61 -149.65 -148.96 -146.44 -147.69 -149.95
 -151.07 -151.67 -151.63 -151.10 -148.33 -147.98 -146.82 -145.83 -144.26 -142.43
 -140.30 -140.53 -139.24 -138.67 -138.68 -139.43 -139.65 -138.54 -140.07 -140.68
 -141.21 -141.96 -141.40 -140.80 -139.15 -141.07 -139.71 -140.13 -141.47 -141.56
 -141.79 -141.18 -138.52 -138.51 -136.44 -136.52 -134.91 -134.09 -134.38 -132.54
 -129.88 -129.46 -130.18 -128.58 -126.60 -125.72 -125.96 -126.26 -125.75 -125.05
 -125.59 -125.83 -124.71 -122.51 -119.76 -119.58 -118.63 -118.10 -118.82 -118.53
 -118.90 -119.25 -120.72 -119.28 -118.14 -119.53 -117.57 -116.62 -115.46 -116.30
 -115.13 -114.19 -111.74 -109.96 -108.82 -109.06 -107.69 -107.74 -106.55 -105.35
 -105.10 -104.75 -105.86 -103.81 -104.41
 -176.81 -176.65 -174.93 -173.98 -173.18 -174.46 -176.57 -175.07 -174.79 -174.74
 -172.57 -170.23 -169.66 -168.94 -170.27 -169.61 -167.05 -166.80 -167.63 -165.88
 -164.46 -163.55 -163.20 -162.74 -161.57 -160.99 -158.51 -158.17 -157.01 -154.88
 -153.29 -155.12 -153.23 -153.29 -152.60 -151.92 -148.07 -146.46 -148.11 -150.03
 -150.50 -151.96 -151.69 -149.48 -148.71 -147.21 -145.79 -144.40 -142.74 -140.99
 -140.30 -139.54 -139.35 -138.85 -139.46 -139.90 -138.27 -138.21 -138.79 -139.11
 -139.78 -141.17 -140.94 -140.35 -139.46 -139.07 -139.68 -139.71 -141.57 -141.04
 -140.74 -140.26 -138.18 -137.73 -137.11 -135.68 -133.66 -133.24 -133.75 -130.99
 -129.88 -128.73 -128.48 -126.85 -127.30 -125.34 -125.60 -124.74 -125.01 -124.66
 -125.40 -125.63 -124.74 -123.09 -120.51 -120.93 -120.71 -117.86 -118.86 -120.51
 -118.63 -118.05 -120.64 -118.98 -119.01 -120.81 -119.33 -116.86 -115.97 -115.82
 -115.01 -113.10 -111.97 -109.57 -107.49 -109.25 -107.95 -108.00 -107.12 -107.20
 -105.87 -106.60 -104.08 -104.92 -102.75
 -175.92 -176.17 -175.60 -172.67 -173.03 -174.59 -174.37 -174.46 -173.00 -173.99
 -173.33 -171.10 -170.34 -170.64 -169.14 -169.40 -166.11 -164.99 -166.92 -166.53
 -165.93 -164.66 -162.88 -162.90 -160.73 -158.23 -158.06 -156.91 -157.41 -155.80
 -153.51 -153.62 -153.82 -152.84 -152.68 -151.36 -149.52 -148.82 -148.57 -149.95
 -150.10 -149.17 -149.90 -148.15 -149.05 -147.09 -146.41 -144.36 -142.26 -141.76
 -140.93 -140.94 -138.97 -138.85 -138.87 -139.08 -138.62 -139.24 -139.87 -141.02
 -140.32 -141.77 -141.71 -141.72 -138.84 -139.35 -140.30 -140.08 -140.29 -139.51
 -139.15 -139.05 -137.78 -138.27 -136.80 -136.32 -133.73 -132.79 -132.63 -130.74
 -129.03 -128.36 -128.91 -128.99 -126.45 -126.22 -125.68 -125.31 -125.87 -126.09
 -125.68 -124.38 -122.91 -122.46 -122.03 -121.74 -121.31 -120.27 -120.81 -120.79
 -119.57 -119.87 -120.13 -119.81 -121.71 -120.44 -119.03 -116.74 -117.42 -113.50
 -113.45 -113.69 -112.45 -110.14 -109.23 -108.24 -106.71 -108.82 -107.48 -107.24
 -107.33 -106.46 -104.29 -103.95 -103.27
 -176.82 -175.32 -174.89 -173.20 -172.35 -172.79 -175.49 -174.13 -172.89 -174.09
 -172.54 -171.57 -172.42 -169.28 -170.07 -170.39 -166.64 -166.09 -167.31 -167.45
 -167.85 -164.71 -163.92 -161.18 -161.12 -159.72 -158.10 -157.57 -157.37 -157.27
 -155.78 -154.37 -154.70 -153.01 -151.70 -149.92 -148.29 -150.19 -148.50 -149.15
 -150.63 -149.35 -147.98 -147.40 -147.74 -145.92 -145.12 -144.29 -141.78 -141.00
 -140.84 -141.59 -140.80 -140.14 -139.27 -139.13 -138.70 -139.82 -140.79 -142.21
 -140.69 -142.54 -142.79 -141.40 -139.23 -140.88 -140.82 -141.16 -140.56 -138.68
 -138.64 -138.60 -136.79 -138.46 -136.83 -137.35 -133.18 -132.32 -131.29 -129.91
 -128.84 -128.96 -128.62 -128.79 -127.47 -127.12 -126.12 -125.05 -125.15 -126.74
 -125.89 -125.28 -123.81 -124.11 -122.66 -124.24 -122.61 -121.69 -121.00 -120.77
 -121.60 -120.74 -120.48 -120.71 -122.06 -121.01 -121.07 -119.49 -118.10 -114.14
 -113.27 -114.19 -111.03 -110.33 -109.50 -108.15 -107.00 -107.40 -106.45 -105.08
 -105.28 -105.89 -102.10 -102.17 -103.18
 -177.60 -175.95 -175.31 -172.26 -172.81 -174.50 -173.70 -172.78 -175.06 -174.14
 -172.98 -171.49 -169.63 -169.57 -169.91 -170.24 -168.79 -168.09 -168.51 -168.21
 -168.66 -165.22 -163.19 -162.42 -161.56 -160.68 -159.26 -159.62 -156.87 -156.39
 -156.70 -155.22 -154.40 -152.49 -151.15 -150.30 -149.14 -150.87 -148.09 -148.42
 -148.81 -148.02 -146.05 -145.28 -145.65 -145.07 -144.07 -142.62 -142.53 -141.98
 -141.41 -141.62 -141.01 -140.68 -140.89 -138.93 -140.22 -140.71 -142.60 -142.79
 -141.28 -142.75 -141.14 -139.37 -137.90 -139.39 -139.94 -142.06 -139.67 -138.92
 -138.07 -137.85 -137.51 -136.63 -136.24 -135.13 -134.14 -132.67 -131.32 -130.04
 -128.86 -127.42 -126.55 -124.86 -126.46 -126.56 -126.64 -125.17 -125.75 -126.11
 -124.78 -124.64 -126.07 -126.26 -125.94 -124.51 -125.21 -123.24 -122.52 -122.46
 -120.46 -120.18 -120.43 -120.23 -120.28 -120.36 -120.21 -119.13 -116.90 -114.03
 -113.04 -113.23 -110.88 -110.61 -109.26 -107.67 -107.36 -104.93 -104.74 -104.15
 -104.24 -105.41 -103.44 -103.33 -102.29
 -176.93 -177.15 -175.89 -173.37 -172.68 -173.57 -174.12 -174.04 -172.58 -171.54
 -171.40 -172.04 -170.62 -169.69 -169.77 -169.18 -169.49 -169.60 -168.48 -169.46
 -166.06 -164.68 -162.60 -162.21 -161.35 -160.41 -159.40 -159.01 -157.69 -157.76
 -154.77 -155.84 -153.44 -152.79 -150.02 -150.77 -149.80 -149.21 -148.33 -146.97
 -148.43 -147.70 -145.67 -144.97 -145.87 -144.88 -143.15 -141.56 -140.97 -141.62
 -142.62 -142.19 -141.17 -141.96 -142.24 -141.43 -142.68 -141.83 -143.18 -143.07
 -141.35 -140.99 -141.35 -140.52 -138.41 -139.04 -141.24 -140.22 -139.38 -139.34
 -138.67 -137.92 -139.02 -137.51 -136.93 -135.70 -134.34 -133.97 -131.35 -129.06
 -127.43 -127.95 -127.24 -125.65 -126.06 -126.41 -126.43 -126.15 -126.43 -126.78
 -127.00 -126.40 -127.44 -127.99 -128.29 -126.15 -126.81 -125.68 -123.54 -123.85
 -122.92 -120.93 -119.85 -120.12 -120.01 -118.80 -117.59 -117.64 -116.03 -113.99
